CustomerID,CloudService,Region,UsageHours,StorageGB,CostUSD,UsageDate
CUST0001,Vertex AI,us-central1,4.69,59.89,1.9,2023-08-01
CUST0002,Dataproc,southamerica-east1,30.1,38.4,5.28,2023-09-22
CUST0003,Cloud Functions,europe-west1,13.17,18.52,2.35,2023-07-01
CUST0004,BigQuery,europe-west1,9.13,84.05,3.05,2023-09-29
CUST0005,Vertex AI,asia-southeast1,1.7,57.72,1.41,2023-12-17
CUST0006,Pub/Sub,europe-west1,1.7,8.87,0.43,2023-04-17
CUST0007,Compute,europe-west1,0.6,120.92,2.51,2023-11-05
CUST0008,Vertex AI,asia-southeast1,20.11,86.45,4.75,2023-03-01
CUST0009,Pub/Sub,europe-west1,9.19,149.59,4.37,2023-06-02
CUST0010,Cloud Functions,europe-west1,12.31,64.68,3.14,2023-08-29
CUST0011,Cloud Functions,europe-west1,0.21,47.52,0.98,2023-12-14
CUST0012,Compute,europe-west1,35.04,27.09,5.8,2023-08-29
CUST0013,Storage,asia-southeast1,17.86,134.95,5.38,2023-08-20
CUST0014,Compute,europe-west1,2.39,100.52,2.37,2023-07-03
CUST0015,Dataproc,europe-west1,2.01,2.31,0.35,2023-01-21
CUST0016,Vertex AI,asia-southeast1,2.03,1.34,0.33,2023-08-13
CUST0017,BigQuery,southamerica-east1,3.63,23.62,1.02,2023-07-18
CUST0018,Storage,us-central1,7.44,83.18,2.78,2023-03-31
CUST0019,Compute,southamerica-east1,5.66,218.21,5.21,2023-08-20
CUST0020,Pub/Sub,asia-southeast1,3.44,8.15,0.68,2023-11-14
CUST0021,Storage,us-central1,9.46,45.09,2.32,2023-11-14
CUST0022,Vertex AI,asia-southeast1,1.5,23.97,0.7,2023-04-20
CUST0023,Storage,asia-southeast1,3.46,175.19,4.02,2023-03-22
CUST0024,Vertex AI,europe-west1,4.56,92.3,2.53,2023-03-12
CUST0025,Compute,us-central1,6.09,91.11,2.74,2023-03-10
CUST0026,Vertex AI,europe-west1,15.38,31.62,2.94,2023-09-23
CUST0027,Storage,us-central1,2.23,26.79,0.87,2023-01-05
CUST0028,Pub/Sub,asia-southeast1,7.22,15.97,1.4,2023-08-02
CUST0029,Cloud Functions,asia-southeast1,8.98,2.9,1.4,2023-05-01
CUST0030,Storage,southamerica-east1,0.48,100.02,2.07,2023-09-19
CUST0031,Vertex AI,us-central1,9.35,83.81,3.08,2023-06-11
CUST0032,Cloud Functions,europe-west1,1.87,408.62,8.45,2023-07-02
CUST0033,Vertex AI,southamerica-east1,0.67,284.74,5.8,2023-01-16
CUST0034,Pub/Sub,southamerica-east1,29.74,40.53,5.27,2023-10-04
CUST0035,Vertex AI,southamerica-east1,33.71,73.26,6.52,2023-02-18
CUST0036,Compute,europe-west1,16.52,144.81,5.37,2023-03-23
CUST0037,BigQuery,southamerica-east1,3.63,94.74,2.44,2023-12-23
CUST0038,Storage,europe-west1,1.03,14.21,0.44,2023-12-07
CUST0039,BigQuery,southamerica-east1,11.53,29.94,2.33,2023-06-22
CUST0040,Vertex AI,europe-west1,5.8,6.91,1.01,2023-10-29
CUST0041,Pub/Sub,asia-southeast1,1.3,154.01,3.28,2023-11-11
CUST0042,Storage,asia-southeast1,6.84,46.59,1.96,2023-09-05
CUST0043,Vertex AI,asia-southeast1,0.35,12.98,0.31,2023-06-16
CUST0044,Cloud Functions,asia-southeast1,24.0,55.69,4.71,2023-02-14
CUST0045,Dataproc,asia-southeast1,2.99,48.13,1.41,2023-09-19
CUST0046,Vertex AI,southamerica-east1,10.86,22.17,2.07,2023-05-01
CUST0047,BigQuery,southamerica-east1,3.74,6.03,0.68,2023-03-29
CUST0048,Storage,southamerica-east1,7.34,55.67,2.21,2023-04-19
CUST0049,BigQuery,europe-west1,7.91,36.73,1.92,2023-04-23
CUST0050,Storage,europe-west1,2.04,73.99,1.79,2023-02-03
CUST0051,Vertex AI,europe-west1,34.93,36.72,5.97,2023-01-27
CUST0052,Compute,europe-west1,14.92,95.59,4.15,2023-12-07
CUST0053,Cloud Functions,asia-southeast1,28.05,40.14,5.01,2023-03-23
CUST0054,Vertex AI,asia-southeast1,22.52,41.16,4.2,2023-08-13
CUST0055,BigQuery,asia-southeast1,9.11,104.64,3.46,2023-04-16
CUST0056,Dataproc,us-central1,25.49,25.83,4.34,2023-04-21
CUST0057,Dataproc,southamerica-east1,0.93,7.19,0.28,2023-02-19
CUST0058,Pub/Sub,europe-west1,2.18,1.46,0.36,2023-05-05
CUST0059,Storage,europe-west1,0.46,70.35,1.48,2023-02-08
CUST0060,BigQuery,asia-southeast1,3.94,48.42,1.56,2023-01-23
CUST0061,Pub/Sub,europe-west1,4.92,60.88,1.96,2023-09-30
CUST0062,BigQuery,europe-west1,3.17,11.97,0.71,2023-05-31
CUST0063,Storage,southamerica-east1,17.65,7.33,2.79,2023-05-06
CUST0064,Vertex AI,asia-southeast1,4.41,0.73,0.68,2023-02-02
CUST0065,Vertex AI,southamerica-east1,3.3,21.58,0.93,2023-04-27
CUST0066,Dataproc,us-central1,7.82,44.57,2.06,2023-09-21
CUST0067,Vertex AI,us-central1,1.52,24.9,0.73,2023-05-11
CUST0068,Vertex AI,us-central1,16.2,28.77,3.01,2023-12-16
CUST0069,Compute,asia-southeast1,0.77,117.25,2.46,2023-06-20
CUST0070,Dataproc,europe-west1,43.34,21.41,6.93,2023-06-02
CUST0071,Pub/Sub,asia-southeast1,14.79,36.08,2.94,2023-07-20
CUST0072,Cloud Functions,asia-southeast1,2.22,76.54,1.86,2023-12-12
CUST0073,Compute,europe-west1,0.06,25.25,0.51,2023-01-09
CUST0074,Pub/Sub,southamerica-east1,16.9,48.65,3.51,2023-02-09
CUST0075,Storage,us-central1,12.27,99.16,3.82,2023-08-12
CUST0076,Compute,southamerica-east1,13.06,149.31,4.95,2023-11-30
CUST0077,Pub/Sub,us-central1,14.75,7.95,2.37,2023-06-21
CUST0078,Storage,asia-southeast1,0.77,130.58,2.73,2023-03-07
CUST0079,Dataproc,us-central1,4.44,33.88,1.34,2023-09-26
CUST0080,Cloud Functions,asia-southeast1,1.23,14.94,0.48,2023-01-30
CUST0081,Storage,southamerica-east1,19.89,30.73,3.6,2023-09-03
CUST0082,Vertex AI,asia-southeast1,9.76,195.68,5.38,2023-04-19
CUST0083,BigQuery,southamerica-east1,4.02,33.92,1.28,2023-10-01
CUST0084,Storage,europe-west1,0.66,19.93,0.5,2023-01-21
CUST0085,Storage,europe-west1,3.72,50.17,1.56,2023-02-05
CUST0086,Cloud Functions,europe-west1,3.93,13.73,0.86,2023-11-11
CUST0087,BigQuery,asia-southeast1,13.08,3.94,2.04,2023-06-08
CUST0088,Vertex AI,europe-west1,10.15,6.9,1.66,2023-07-02
CUST0089,Pub/Sub,us-central1,21.82,6.85,3.41,2023-12-14
CUST0090,Pub/Sub,southamerica-east1,6.39,8.24,1.12,2023-12-31
CUST0091,Storage,southamerica-east1,1.27,7.47,0.34,2023-06-20
CUST0092,BigQuery,us-central1,12.49,51.2,2.9,2023-04-05
CUST0093,BigQuery,asia-southeast1,14.3,10.04,2.35,2023-03-06
CUST0094,Vertex AI,asia-southeast1,8.24,21.21,1.66,2023-02-16
CUST0095,Cloud Functions,southamerica-east1,14.74,113.55,4.48,2023-11-26
CUST0096,Dataproc,europe-west1,6.81,32.12,1.66,2023-05-30
CUST0097,Pub/Sub,asia-southeast1,7.4,55.06,2.21,2023-03-27
CUST0098,Cloud Functions,asia-southeast1,5.58,9.46,1.03,2023-05-18
CUST0099,Compute,us-central1,0.26,10.68,0.25,2023-05-12
CUST0100,Pub/Sub,us-central1,1.14,2.09,0.21,2023-10-22
CUST0101,Cloud Functions,europe-west1,0.32,9.25,0.23,2023-06-04
CUST0102,Pub/Sub,asia-southeast1,10.12,16.33,1.84,2023-06-25
CUST0103,Dataproc,asia-southeast1,3.77,9.74,0.76,2023-01-04
CUST0104,Compute,us-central1,7.1,4.64,1.16,2023-07-20
CUST0105,Dataproc,asia-southeast1,23.81,6.43,3.7,2023-07-11
CUST0106,Vertex AI,southamerica-east1,2.87,30.88,1.05,2023-08-05
CUST0107,Compute,us-central1,5.28,11.55,1.02,2023-04-09
CUST0108,Storage,europe-west1,14.09,22.65,2.57,2023-04-04
CUST0109,Cloud Functions,us-central1,2.6,35.0,1.09,2023-08-05
CUST0110,Compute,asia-southeast1,0.8,58.62,1.29,2023-03-25
CUST0111,Vertex AI,europe-west1,3.42,2.01,0.55,2023-11-15
CUST0112,Vertex AI,us-central1,1.76,80.32,1.87,2023-03-11
CUST0113,Dataproc,southamerica-east1,26.55,49.43,4.97,2023-12-08
CUST0114,Pub/Sub,southamerica-east1,16.51,4.26,2.56,2023-01-03
CUST0115,Compute,us-central1,10.03,103.41,3.57,2023-11-18
CUST0116,Cloud Functions,southamerica-east1,20.52,126.83,5.61,2023-06-15
CUST0117,Compute,southamerica-east1,16.28,3.15,2.51,2023-11-04
CUST0118,BigQuery,southamerica-east1,2.06,16.21,0.63,2023-05-04
CUST0119,Pub/Sub,europe-west1,22.31,82.05,4.99,2023-10-31
CUST0120,Cloud Functions,southamerica-east1,7.75,68.97,2.54,2023-07-21
CUST0121,Cloud Functions,southamerica-east1,16.47,10.2,2.67,2023-10-29
CUST0122,Storage,southamerica-east1,22.64,11.74,3.63,2023-07-10
CUST0123,Dataproc,europe-west1,3.83,23.14,1.04,2023-06-05
CUST0124,Storage,us-central1,1.17,33.13,0.84,2023-09-26
CUST0125,Cloud Functions,asia-southeast1,2.59,48.15,1.35,2023-12-25
CUST0126,Pub/Sub,southamerica-east1,5.57,23.02,1.3,2023-06-13
CUST0127,Compute,us-central1,17.04,31.04,3.18,2023-11-09
CUST0128,Compute,southamerica-east1,19.71,68.81,4.33,2023-03-16
CUST0129,Pub/Sub,europe-west1,0.07,1.87,0.05,2023-01-13
CUST0130,Cloud Functions,us-central1,7.15,14.55,1.36,2023-01-09
CUST0131,Vertex AI,europe-west1,5.4,62.47,2.06,2023-09-21
CUST0132,Compute,southamerica-east1,2.51,112.79,2.63,2023-08-05
CUST0133,Vertex AI,southamerica-east1,1.28,35.84,0.91,2023-01-02
CUST0134,Compute,europe-west1,4.12,37.98,1.38,2023-12-29
CUST0135,Compute,asia-southeast1,28.63,5.67,4.41,2023-02-21
CUST0136,Dataproc,europe-west1,3.9,29.66,1.18,2023-05-29
CUST0137,Dataproc,southamerica-east1,7.31,38.03,1.86,2023-02-26
CUST0138,BigQuery,europe-west1,12.14,13.88,2.1,2023-05-03
CUST0139,Storage,asia-southeast1,4.52,15.68,0.99,2023-03-02
CUST0140,Pub/Sub,europe-west1,35.68,23.68,5.83,2023-10-24
CUST0141,Pub/Sub,asia-southeast1,32.82,1.01,4.94,2023-11-29
CUST0142,Pub/Sub,asia-southeast1,2.9,19.44,0.82,2023-06-17
CUST0143,BigQuery,europe-west1,6.88,11.88,1.27,2023-03-01
CUST0144,Dataproc,europe-west1,3.58,19.84,0.93,2023-06-28
CUST0145,Cloud Functions,us-central1,3.35,6.38,0.63,2023-07-05
CUST0146,Vertex AI,southamerica-east1,0.38,110.6,2.27,2023-08-17
CUST0147,Vertex AI,asia-southeast1,9.4,45.02,2.31,2023-01-28
CUST0148,Cloud Functions,us-central1,6.99,56.83,2.19,2023-04-04
CUST0149,BigQuery,europe-west1,0.53,77.84,1.64,2023-11-13
CUST0150,Cloud Functions,southamerica-east1,3.27,34.5,1.18,2023-08-06
CUST0151,Pub/Sub,us-central1,23.89,4.55,3.67,2023-05-16
CUST0152,Storage,asia-southeast1,2.74,38.51,1.18,2023-08-15
CUST0153,Compute,us-central1,1.57,44.2,1.12,2023-12-28
CUST0154,Vertex AI,asia-southeast1,6.72,68.41,2.38,2023-07-19
CUST0155,Dataproc,europe-west1,42.44,28.25,6.93,2023-01-28
CUST0156,Dataproc,southamerica-east1,2.77,6.82,0.55,2023-06-02
CUST0157,BigQuery,southamerica-east1,11.15,16.69,2.01,2023-02-25
CUST0158,Dataproc,southamerica-east1,14.34,22.56,2.6,2023-10-19
CUST0159,Pub/Sub,europe-west1,2.71,51.91,1.44,2023-01-24
CUST0160,Vertex AI,asia-southeast1,13.03,42.29,2.8,2023-01-02
CUST0161,Cloud Functions,europe-west1,4.59,22.01,1.13,2023-09-30
CUST0162,Pub/Sub,southamerica-east1,10.01,215.31,5.81,2023-05-10
CUST0163,BigQuery,europe-west1,10.04,46.54,2.44,2023-05-01
CUST0164,Pub/Sub,europe-west1,7.67,13.54,1.42,2023-10-01
CUST0165,Cloud Functions,europe-west1,0.95,5.37,0.25,2023-10-04
CUST0166,Storage,asia-southeast1,18.04,8.29,2.87,2023-08-03
CUST0167,BigQuery,us-central1,3.87,14.12,0.86,2023-09-11
CUST0168,Storage,us-central1,2.06,8.76,0.48,2023-08-12
CUST0169,Compute,europe-west1,0.42,10.32,0.27,2023-03-30
CUST0170,Storage,us-central1,8.94,16.78,1.68,2023-08-26
CUST0171,Compute,us-central1,11.32,9.52,1.89,2023-10-26
CUST0172,Compute,europe-west1,0.17,113.54,2.3,2023-01-25
CUST0173,Storage,europe-west1,7.18,4.18,1.16,2023-11-02
CUST0174,BigQuery,southamerica-east1,2.57,37.17,1.13,2023-09-29
CUST0175,Cloud Functions,us-central1,10.36,26.42,2.08,2023-11-07
CUST0176,Pub/Sub,asia-southeast1,1.92,201.93,4.33,2023-12-09
CUST0177,Pub/Sub,europe-west1,11.74,5.94,1.88,2023-09-02
CUST0178,Cloud Functions,southamerica-east1,4.89,25.36,1.24,2023-12-27
CUST0179,Vertex AI,asia-southeast1,27.6,174.45,7.63,2023-04-17
CUST0180,Vertex AI,us-central1,1.48,100.31,2.23,2023-09-22
CUST0181,Compute,southamerica-east1,4.17,84.93,2.32,2023-02-15
CUST0182,Compute,europe-west1,1.2,14.91,0.48,2023-11-28
CUST0183,BigQuery,asia-southeast1,25.86,9.37,4.07,2023-09-01
CUST0184,Dataproc,europe-west1,20.98,55.23,4.25,2023-08-08
CUST0185,Storage,us-central1,2.98,132.52,3.1,2023-06-22
CUST0186,Compute,asia-southeast1,10.79,40.68,2.43,2023-06-11
CUST0187,Pub/Sub,us-central1,16.99,42.39,3.4,2023-09-19
CUST0188,BigQuery,us-central1,8.1,16.42,1.54,2023-01-12
CUST0189,Storage,southamerica-east1,7.54,73.37,2.6,2023-06-17
CUST0190,BigQuery,europe-west1,2.77,10.35,0.62,2023-08-04
CUST0191,Storage,asia-southeast1,0.98,19.55,0.54,2023-01-25
CUST0192,Storage,us-central1,22.75,27.71,3.97,2023-08-25
CUST0193,Cloud Functions,us-central1,23.07,35.42,4.17,2023-07-19
CUST0194,Compute,asia-southeast1,10.03,13.88,1.78,2023-03-08
CUST0195,BigQuery,us-central1,4.14,6.1,0.74,2023-09-15
CUST0196,BigQuery,southamerica-east1,4.3,47.16,1.59,2023-04-18
CUST0197,Cloud Functions,southamerica-east1,12.94,17.03,2.28,2023-06-05
CUST0198,Pub/Sub,southamerica-east1,22.74,43.52,4.28,2023-03-31
CUST0199,Pub/Sub,southamerica-east1,21.81,8.38,3.44,2023-12-05
CUST0200,Vertex AI,us-central1,15.14,32.81,2.93,2023-01-29
CUST0201,Compute,asia-southeast1,10.27,38.03,2.3,2023-12-10
CUST0202,Compute,asia-southeast1,0.88,2.66,0.19,2023-08-10
CUST0203,Dataproc,asia-southeast1,1.76,20.52,0.67,2023-04-12
CUST0204,Cloud Functions,asia-southeast1,22.88,7.22,3.58,2023-02-26
CUST0205,Pub/Sub,europe-west1,9.32,3.27,1.46,2023-09-15
CUST0206,Storage,asia-southeast1,0.09,230.06,4.61,2023-01-11
CUST0207,BigQuery,europe-west1,1.07,19.46,0.55,2023-11-18
CUST0208,Compute,europe-west1,10.89,83.0,3.29,2023-01-17
CUST0209,BigQuery,southamerica-east1,0.05,14.69,0.3,2023-02-18
CUST0210,BigQuery,europe-west1,1.75,57.21,1.41,2023-03-22
CUST0211,Dataproc,us-central1,7.96,71.4,2.62,2023-06-01
CUST0212,Pub/Sub,europe-west1,11.77,45.27,2.67,2023-10-14
CUST0213,Compute,southamerica-east1,10.55,31.89,2.22,2023-08-24
CUST0214,BigQuery,europe-west1,2.54,26.54,0.91,2023-06-24
CUST0215,Compute,us-central1,12.45,21.45,2.3,2023-12-30
CUST0216,Storage,us-central1,2.71,132.63,3.06,2023-03-01
CUST0217,Dataproc,us-central1,3.94,88.78,2.37,2023-02-15
CUST0218,Storage,southamerica-east1,13.72,167.66,5.41,2023-01-17
CUST0219,Compute,southamerica-east1,10.49,6.64,1.71,2023-01-03
CUST0220,Vertex AI,asia-southeast1,18.92,65.63,4.15,2023-11-01
CUST0221,Compute,southamerica-east1,10.72,139.31,4.39,2023-08-30
CUST0222,Pub/Sub,us-central1,8.4,10.0,1.46,2023-02-17
CUST0223,BigQuery,us-central1,0.98,3.44,0.22,2023-02-21
CUST0224,BigQuery,southamerica-east1,4.58,67.57,2.04,2023-03-25
CUST0225,Storage,europe-west1,3.08,42.72,1.32,2023-03-07
CUST0226,Dataproc,southamerica-east1,2.8,92.2,2.26,2023-11-25
CUST0227,Vertex AI,southamerica-east1,36.12,7.53,5.57,2023-03-15
CUST0228,Cloud Functions,us-central1,4.99,79.3,2.33,2023-10-08
CUST0229,BigQuery,asia-southeast1,22.26,11.26,3.56,2023-09-20
CUST0230,Pub/Sub,us-central1,9.97,8.94,1.67,2023-11-24
CUST0231,Storage,asia-southeast1,15.84,8.97,2.56,2023-04-19
CUST0232,Storage,us-central1,6.98,84.26,2.73,2023-04-10
CUST0233,Cloud Functions,southamerica-east1,8.6,54.71,2.38,2023-02-25
CUST0234,Pub/Sub,us-central1,6.78,37.02,1.76,2023-09-16
CUST0235,Dataproc,us-central1,2.17,22.22,0.77,2023-01-15
CUST0236,Pub/Sub,us-central1,12.82,104.86,4.02,2023-07-14
CUST0237,Dataproc,southamerica-east1,3.3,24.92,0.99,2023-03-26
CUST0238,Pub/Sub,southamerica-east1,0.25,84.8,1.73,2023-01-17
CUST0239,Pub/Sub,southamerica-east1,10.37,28.91,2.13,2023-06-08
CUST0240,Compute,southamerica-east1,1.95,23.66,0.77,2023-10-11
CUST0241,Storage,asia-southeast1,28.21,31.06,4.85,2023-08-03
CUST0242,Pub/Sub,asia-southeast1,30.78,17.93,4.98,2023-04-20
CUST0243,Cloud Functions,europe-west1,24.64,68.84,5.07,2023-10-02
CUST0244,Pub/Sub,southamerica-east1,4.62,34.93,1.39,2023-06-13
CUST0245,BigQuery,asia-southeast1,0.16,13.21,0.29,2023-05-22
CUST0246,Storage,us-central1,26.36,114.92,6.25,2023-08-22
CUST0247,BigQuery,southamerica-east1,5.59,24.22,1.32,2023-09-02
CUST0248,Storage,europe-west1,34.01,39.21,5.89,2023-12-28
CUST0249,BigQuery,europe-west1,33.14,118.47,7.34,2023-09-13
